FIPS,STATE,COUNTY,X,Y
48255,Texas,Karnes County,-181587.9751,649865.2
48257,Texas,Kaufman County,-26861.48412,1058592.746
48259,Texas,Kendall County,-261475.0566,766976.2139
48261,Texas,Kenedy County,-169726.5066,431461.7545
48263,Texas,Kent County,-442533.4141,1134636.26
48265,Texas,Kerr County,-322481.0864,781872.9865
48267,Texas,Kimble County,-359065.6894,830538.5799
48269,Texas,King County,-392019.1387,1180911.524
48271,Texas,Kinney County,-429007.825,707306.3415
48273,Texas,Kleberg County,-171334.2857,486793.5898
48275,Texas,Knox County,-344702.7803,1177758.842
48277,Texas,Lamar County,39501.95268,1177874.709
48279,Texas,Lamb County,-581458.2523,1242085.854
48281,Texas,Lampasas County,-212896.1881,904825.9751
48283,Texas,La Salle County,-304640.2041,591002.5492
48285,Texas,Lavaca County,-90321.28009,701508.1339
48287,Texas,Lee County,-92750.40795,804344.4413
48289,Texas,Leon County,387.2666436,913429.5414
48291,Texas,Liberty County,114285.5025,786920.5589
48293,Texas,Limestone County,-54916.63291,941329.1995
48295,Texas,Lipscomb County,-380246.3648,1478398.95
48297,Texas,Live Oak County,-208858.9511,589107.6558
48299,Texas,Llano County,-256467.9925,851396.068
48301,Texas,Loving County,-713398.2533,1003451.278
48303,Texas,Lubbock County,-536033.7055,1187845.728
48305,Texas,Lynn County,-538609.0861,1139498.693
48307,Texas,Mcculloch County,-317878.621,908180.9055
48309,Texas,Mclennan County,-113684.5191,942674.7005
48311,Texas,Mcmullen County,-252395.6125,590330.1151
48313,Texas,Madison County,6910.503612,876631.4759
48315,Texas,Marion County,152927.0315,1082118.743
48317,Texas,Martin County,-557178.4496,1043347.382
48319,Texas,Mason County,-308194.5748,854328.3616
48321,Texas,Matagorda County,-1142.271478,638727.7934
48323,Texas,Maverick County,-422018.2516,639604.5136
48325,Texas,Medina County,-302068.1812,702861.7356
48327,Texas,Menard County,-364152.9491,875575.8802
48329,Texas,Midland County,-567766.445,995226.7811
48331,Texas,Milam County,-93307.53035,857171.4673
48333,Texas,Mills County,-245599.5613,938919.4684
48335,Texas,Mitchell County,-460828.3893,1037853.166
48337,Texas,Montague County,-158771.1483,1180139.92
48339,Texas,Montgomery County,47715.96324,802829.8747
48341,Texas,Moore County,-527267.0938,1436929.307
48343,Texas,Morris County,117511.9364,1116658.129
48345,Texas,Motley County,-437669.2097,1234270.126
48347,Texas,Nacogdoches County,130801.2366,949994.966
48349,Texas,Navarro County,-44462.28704,997146.8094
48351,Texas,Newton County,215198.7551,859123.7834
48353,Texas,Nolan County,-412635.4764,1035228.365
48355,Texas,Nueces County,-159518.1211,519031.9599
48357,Texas,Ochiltree County,-428480.9733,1480765.482
48359,Texas,Oldham County,-594035.931,1392754.494
48361,Texas,Orange County,202634.3425,785050.9942
48363,Texas,Palo Pinto County,-215476.6276,1078366.845
48365,Texas,Panola County,159010.6066,1011306.181
48367,Texas,Parker County,-168086.8497,1080076.221
48369,Texas,Parmer County,-617336.6779,1296273.787
48371,Texas,Pecos County,-641333.7518,878818.7408
48373,Texas,Polk County,111701.3258,858093.409
48375,Texas,Potter County,-530378.7364,1388179.697
48377,Texas,Presidio County,-793212.0688,803715.3872
48379,Texas,Rains County,19208.0422,1088844.669
48381,Texas,Randall County,-533687.0889,1339552.213
48383,Texas,Reagan County,-523229.8466,936403.4268
48385,Texas,Real County,-369042.6743,758210.8693
48387,Texas,Red River County,87575.11221,1173054.222
48389,Texas,Reeves County,-728749.827,945873.7566
48391,Texas,Refugio County,-114093.5549,584628.8616
48393,Texas,Roberts County,-430739.1074,1431531.687
48395,Texas,Robertson County,-48858.43362,883555.3039
48397,Texas,Rockwall County,-37910.8529,1091979.179
48399,Texas,Runnels County,-374604.7827,980840.787
48401,Texas,Rusk County,116277.7858,1004588.304
48403,Texas,Sabine County,203558.0267,920884.0848
48405,Texas,San Augustine County,173585.2707,926045.345
48407,Texas,San Jacinto County,79709.65096,834053.9393
48409,Texas,San Patricio County,-149895.8108,550254.3974
48411,Texas,San Saba County,-267685.4382,901678.7962
48413,Texas,Schleicher County,-432498.7869,879417.4231
48415,Texas,Scurry County,-457828.8784,1086820.24
48417,Texas,Shackelford County,-312457.7646,1079344.243
48419,Texas,Shelby County,174845.2264,970357.866
48421,Texas,Sherman County,-524244.8409,1486093.953
48423,Texas,Smith County,68429.14587,1033865.315
48425,Texas,Somervell County,-166418.7479,1018119.854
48427,Texas,Starr County,-274835.1472,393489.9417
48429,Texas,Stephens County,-264246.1777,1077736.385
48431,Texas,Sterling County,-475718.901,985237.3326
48433,Texas,Stonewall County,-394022.2567,1132109.292
48435,Texas,Sutton County,-434602.6353,835143.3559
48437,Texas,Swisher County,-521961.8834,1290015.52
48439,Texas,Tarrant County,-120236.5876,1078603.472
48441,Texas,Taylor County,-364342.7228,1032880.243
48443,Texas,Terrell County,-583687.7994,812980.6576
48445,Texas,Terry County,-586636.2331,1142288.435
48447,Texas,Throckmorton County,-297592.2706,1128144.85
48449,Texas,Titus County,95709.82148,1127999.526
48451,Texas,Tom Green County,-422587.435,935410.6179
48453,Texas,Travis County,-171003.2784,808140.1023
48455,Texas,Trinity County,82196.7873,890662.3051
48457,Texas,Tyler County,155025.9148,856348.7194
48459,Texas,Upshur County,98655.17031,1074469.576
48461,Texas,Upton County,-572370.4833,939686.4266
48463,Texas,Uvalde County,-365345.8046,705373.2055
48465,Texas,Val Verde County,-496932.4098,770920.7104
48467,Texas,Van Zandt County,15250.67167,1054654.719
48469,Texas,Victoria County,-94989.32072,636445.0004
48471,Texas,Walker County,40837.72862,851521.4051
48473,Texas,Waller County,1204.000125,770533.4723
48475,Texas,Ward County,-671381.6237,962246.45
48477,Texas,Washington County,-38787.13077,793266.1582
48479,Texas,Webb County,-329667.8078,527388.8638
48481,Texas,Wharton County,-21632.12238,689339.1107
48483,Texas,Wheeler County,-384356.8399,1380341.515
48485,Texas,Wichita County,-247902.4263,1217181.96
48487,Texas,Wilbarger County,-296800.6578,1229066.405
48489,Texas,Willacy County,-166516.9775,380887.6015
48491,Texas,Williamson County,-153087.0547,842651.7561
48493,Texas,Wilson County,-203158.5471,680063.0938
48495,Texas,Winkler County,-663488.2603,999697.0068
48497,Texas,Wise County,-153234.0198,1128712.175
48499,Texas,Wood County,57548.71393,1079651.853
48501,Texas,Yoakum County,-632172.7145,1145336.45
48503,Texas,Young County,-249031.5257,1126535.458
48505,Texas,Zapata County,-316382.0357,443038.0701
48507,Texas,Zavala County,-367323.8797,651029.6396
49001,Utah,Beaver County,-1483707.38,1837939.067
49003,Utah,Box Elder County,-1407342.624,2184166.447
49005,Utah,Cache County,-1294372.339,2187297.56
49007,Utah,Carbon County,-1235747.584,1942598.669
49009,Utah,Daggett County,-1125116.103,2066489.247
49011,Utah,Davis County,-1338153.73,2111662.447
49013,Utah,Duchesne County,-1211022.543,2012330.704
49015,Utah,Emery County,-1256366.862,1871823.252
49017,Utah,Garfield County,-1339939.971,1755883.426
49019,Utah,Grand County,-1160658.527,1855867.304
49021,Utah,Iron County,-1498416.489,1783798.098
49023,Utah,Juab County,-1418757.98,1979516.302
49025,Utah,Kane County,-1388847.178,1699251.297
49027,Utah,Millard County,-1457858.383,1914778.122
49029,Utah,Morgan County,-1292104.857,2115034.001
49031,Utah,Piute County,-1389707.16,1818719.07
49033,Utah,Rich County,-1255317.466,2170566.649
49035,Utah,Salt Lake County,-1328776.997,2073311.003
49037,Utah,San Juan County,-1202771.4,1708322.842
49039,Utah,Sanpete County,-1323720.974,1925478.152
49041,Utah,Sevier County,-1354522.237,1859545.927
49043,Utah,Summit County,-1245148.649,2082481.786
49045,Utah,Tooele County,-1432829.403,2066752.332
49047,Utah,Uintah County,-1138116.763,1981876.695
49049,Utah,Utah County,-1317807.107,2009273.985
49051,Utah,Wasatch County,-1272327.598,2025736.979
49053,Utah,Washington County,-1528721.263,1723423.576
49055,Utah,Wayne County,-1285295.77,1800327.66
49057,Utah,Weber County,-1316622.409,2139738.269
50001,Vermont,Addison County,1808412.586,2556295.736
50003,Vermont,Bennington County,1838659.544,2449275.467
50005,Vermont,Caledonia County,1876819.026,2623329.601
50007,Vermont,Chittenden County,1801606.892,2604003.227
50009,Vermont,Essex County,1897554.079,2658983.331
50011,Vermont,Franklin County,1803992.187,2650072.45
50013,Vermont,Grand Isle County,1776265.093,2636288.745
50015,Vermont,Lamoille County,1831549.473,2628073.027
50017,Vermont,Orange County,1868323.709,2568346.078
50019,Vermont,Orleans County,1855936.913,2659864.255
50021,Vermont,Rutland County,1828543.331,2509418.815
50023,Vermont,Washington County,1842580.514,2592608.186
50025,Vermont,Windham County,1869695.705,2451839.421
50027,Vermont,Windsor County,1863703.194,2518119.884
51001,Virginia,Accomack County,1763272.516,1826266.62
51003,Virginia,Albemarle County,1508276.716,1804173.952
51005,Virginia,Alleghany County,1388452.804,1756142.049
51007,Virginia,Amelia County,1572483.12,1737932.54
51009,Virginia,Amherst County,1466190.928,1748958.493
51011,Virginia,Appomattox County,1499577.028,1728467.534
51013,Virginia,Arlington County,1613596.309,1922262.73
51015,Virginia,Augusta County,1456078.917,1810843.496
51017,Virginia,Bath County,1406203.336,1789944.572
51019,Virginia,Bedford County,1439176.423,1711113.406
51021,Virginia,Bland County,1303204.702,1667921.155
51023,Virginia,Botetourt County,1409669.854,1733520.052
51025,Virginia,Brunswick County,1594645.856,1677031.064
51027,Virginia,Buchanan County,1222296.597,1670564.647
51029,Virginia,Buckingham County,1519909.161,1754957.03
51031,Virginia,Campbell County,1478293.438,1705612.137
51033,Virginia,Caroline County,1611502.058,1824508.555
51035,Virginia,Carroll County,1344969.201,1628917.501
51036,Virginia,Charles City County,1650666.498,1755747.35
51037,Virginia,Charlotte County,1519860.206,1691095.398
51041,Virginia,Chesterfield County,1605034.702,1749188.255
51043,Virginia,Clarke County,1533134.273,1933160.16
51045,Virginia,Craig County,1376536.195,1719306.873
51047,Virginia,Culpeper County,1549846.101,1864900.94
51049,Virginia,Cumberland County,1545565.804,1752895.876
51051,Virginia,Dickenson County,1197155.374,1651004.36
51053,Virginia,Dinwiddie County,1607599.901,1715108.814
51057,Virginia,Essex County,1647038.652,1822048.171
51059,Virginia,Fairfax County,1599741.123,1914646.415
51061,Virginia,Fauquier County,1556868.479,1895059.369
51063,Virginia,Floyd County,1373699.002,1656374.609
51065,Virginia,Fluvanna County,1535867.509,1788758.043
51067,Virginia,Franklin County,1414401.142,1670082.516
51069,Virginia,Frederick County,1508841.421,1939047.688
51071,Virginia,Giles County,1337018.762,1693779.243
51073,Virginia,Gloucester County,1694092.154,1771191.17
51075,Virginia,Goochland County,1569406.987,1781445.46
51077,Virginia,Grayson County,1303279.472,1613812.512
51079,Virginia,Greene County,1510291.406,1835864.464
51081,Virginia,Greensville County,1622534.834,1672340.575
51083,Virginia,Halifax County,1500908.066,1659731.3
51085,Virginia,Hanover County,1604974.703,1792754.047
51087,Virginia,Henrico County,1617200.64,1769762.462
51089,Virginia,Henry County,1420848.109,1636040.467
51091,Virginia,Highland County,1415121.011,1826079.888
51093,Virginia,Isle Of Wight County,1690124.337,1710628.896
51095,Virginia,James City County,1675785.756,1757564.59
51097,Virginia,King And Queen County,1656798.071,1798464.495
51099,Virginia,King George County,1622210.598,1854839.183
51101,Virginia,King William County,1640681.282,1793703.591
51103,Virginia,Lancaster County,1693664.731,1807551.068
51105,Virginia,Lee County,1135752.782,1594803.167
51107,Virginia,Loudoun County,1563959.503,1936625.552
51109,Virginia,Louisa County,1559975.42,1808855.188
51111,Virginia,Lunenburg County,1557688.929,1690682.635
51113,Virginia,Madison County,1523847.656,1851669.482
51115,Virginia,Mathews County,1710730.906,1777230.966
51117,Virginia,Mecklenburg County,1552612.154,1659453.181
51119,Virginia,Middlesex County,1686849.317,1794380.822
51121,Virginia,Montgomery County,1367109.715,1682899.993
51125,Virginia,Nelson County,1484760.238,1773042.453
51127,Virginia,New Kent County,1652922.898,1773161.116
51131,Virginia,Northampton County,1752689.964,1775435.961
51133,Virginia,Northumberland County,1693700.158,1825328.974
51135,Virginia,Nottoway County,1569996.505,1715378.669
51137,Virginia,Orange County,1549999.877,1837565.678
51139,Virginia,Page County,1502186.462,1871116.694
51141,Virginia,Patrick County,1385083.588,1629473.103
51143,Virginia,Pittsylvania County,1459738.423,1658545.822
51145,Virginia,Powhatan County,1573084.275,1762556.11
51147,Virginia,Prince Edward County,1534615.893,1718046.143
51149,Virginia,Prince George County,1640404.662,1734227.045
51153,Virginia,Prince William County,1585461.893,1896563.543
51155,Virginia,Pulaski County,1340728.098,1665907.142
51157,Virginia,Rappahannock County,1528372.041,1883439.688
51159,Virginia,Richmond County,1666241.838,1825977.972
51161,Virginia,Roanoke County,1393012.024,1697984.566
51163,Virginia,Rockbridge County,1436054.549,1767464.309
51165,Virginia,Rockingham County,1471173.589,1853131.421
51167,Virginia,Russell County,1222483.585,1632905.456
51169,Virginia,Scott County,1181659.323,1602179.406
51171,Virginia,Shenandoah County,1489940.523,1896026.698
51173,Virginia,Smyth County,1272812.077,1630310.37
51175,Virginia,Southampton County,1660955.711,1685061.662
51177,Virginia,Spotsylvania County,1581708.461,1836635.824
51179,Virginia,Stafford County,1593460.956,1865910.319
51181,Virginia,Surry County,1670078.514,1731435.217
51183,Virginia,Sussex County,1642946.115,1704445.424
51185,Virginia,Tazewell County,1265973.084,1661117.007
51187,Virginia,Warren County,1519532.581,1907327.622
51191,Virginia,Washington County,1237850.245,1611510.929
51193,Virginia,Westmoreland County,1656055.089,1843192.977
51195,Virginia,Wise County,1175972.341,1630930.847
51197,Virginia,Wythe County,1311583.651,1644628.34
51199,Virginia,York County,1696239.433,1752034.183
51510,Virginia,Alexandria City,1616258.352,1915795.151
51520,Virginia,Bristol City,1222120.615,1597141.253
51530,Virginia,Buena Vista City,1445710.523,1759556.916
51540,Virginia,Charlottesville City,1514326.824,1806985.039
51550,Virginia,Chesapeake City,1731568.728,1694759.535
51570,Virginia,Colonial Heights City,1623811.322,1739869.115
51580,Virginia,Covington City,1390441.431,1755400.214
51590,Virginia,Danville City,1463355.628,1632109.561
51595,Virginia,Emporia City,1624143.501,1674906.52
51600,Virginia,Fairfax City,1597510.11,1916180.732
51610,Virginia,Falls Church City,1607210.952,1921661.41
51620,Virginia,Franklin City,1676303.202,1683927.061
51630,Virginia,Fredericksburg City,1593702.528,1852059.96
51640,Virginia,Galax City,1330087.373,1619263.778
51650,Virginia,Hampton City,1717605.117,1735088.898
51660,Virginia,Harrisonburg City,1472787.865,1845021.532
51670,Virginia,Hopewell City,1631867.742,1744490.814
51678,Virginia,Lexington City,1436877.617,1763834.091
51680,Virginia,Lynchburg City,1466332.778,1725627.038
51683,Virginia,Manassas City,1584048.852,1901443.401
51685,Virginia,Manassas Park City,1587033.287,1904615.119
51690,Virginia,Martinsville City,1421799.935,1636136.484
51700,Virginia,Newport News City,1702968.965,1737731.396
51710,Virginia,Norfolk City,1730261.754,1719321.773
51720,Virginia,Norton City,1176211.402,1625932.365
51730,Virginia,Petersburg City,1625527.449,1733268.28
51735,Virginia,Poquoson City,1716542.533,1743450.717
51740,Virginia,Portsmouth City,1723227.177,1712308.886
51750,Virginia,Radford City,1353126.639,1674729.088
51760,Virginia,Richmond City,1611344.221,1767745.306
51770,Virginia,Roanoke City,1402346.68,1700671.94
51775,Virginia,Salem City,1393922.749,1700093.235
51790,Virginia,Staunton City,1462544.758,1811357.668
51800,Virginia,Suffolk City,1701943.473,1690601.23
51810,Virginia,Virginia Beach City,1752695.578,1705589.886
51820,Virginia,Waynesboro City,1477903.628,1803796.554
51830,Virginia,Williamsburg City,1683120.473,1752365.459
51840,Virginia,Winchester City,1517023.255,1936981.425
53001,Washington,Adams County,-1708067.497,2869607.491
53003,Washington,Asotin County,-1626463.115,2760312.775
53005,Washington,Benton County,-1798792.962,2807035.685
53007,Washington,Chelan County,-1835485.215,3002630.581
53009,Washington,Clallam County,-2069657.541,3089977.927
53011,Washington,Clark County,-2034596.159,2817659.732
53013,Washington,Columbia County,-1676881.294,2784017.319
53015,Washington,Cowlitz County,-2036651.594,2866090.74
53017,Washington,Douglas County,-1771587.719,2970958.435
53019,Washington,Ferry County,-1666326.898,3028126.509
53021,Washington,Franklin County,-1745047.354,2827475.186
53023,Washington,Garfield County,-1646268.158,2792058.568
53025,Washington,Grant County,-1768325.465,2909607.068
53027,Washington,Grays Harbor County,-2087169.051,2991354.659
53029,Washington,Island County,-1966833.756,3072712.889
53031,Washington,Jefferson County,-2055207.262,3051060.052
53033,Washington,King County,-1933123.128,2985990.787
53035,Washington,Kitsap County,-1992628.451,3016967.325
53037,Washington,Kittitas County,-1860940.347,2924441.184
53039,Washington,Klickitat County,-1904879.095,2792774.974
53041,Washington,Lewis County,-2003620.423,2901094.505
53043,Washington,Lincoln County,-1682214.185,2930705.876
53045,Washington,Mason County,-2038587.635,2999806.202
53047,Washington,Okanogan County,-1752867.762,3058618.048
53049,Washington,Pacific County,-2101231.382,2926929.051
53051,Washington,Pend Oreille County,-1574425.299,3013613.148
53053,Washington,Pierce County,-1969286.001,2942916.74
53055,Washington,San Juan County,-1983201.375,3125021.905
53057,Washington,Skagit County,-1898460.833,3089706.751
53059,Washington,Skamania County,-1984848.103,2831635.706
53061,Washington,Snohomish County,-1908743.781,3043104.312
53063,Washington,Spokane County,-1606337.908,2917916.444
53065,Washington,Stevens County,-1620080.404,3008983.014
53067,Washington,Thurston County,-2025368.461,2947466.3
53069,Washington,Wahkiakum County,-2088794.162,2892808.637
53071,Washington,Walla Walla County,-1721569.63,2786876.874
53073,Washington,Whatcom County,-1887486.698,3126214.373
53075,Washington,Whitman County,-1632959.095,2842426.246
53077,Washington,Yakima County,-1884382.749,2854150.77
54001,West Virginia,Barbour County,1363554.584,1904822.789
54003,West Virginia,Berkeley County,1523121.264,1971372.329
54005,West Virginia,Boone County,1237814.756,1758586.578
54007,West Virginia,Braxton County,1310840.99,1846926.185
54009,West Virginia,Brooke County,1294492.84,2022929.839
54011,West Virginia,Cabell County,1185759.528,1795938.607
54013,West Virginia,Calhoun County,1274478.73,1857390.209
54015,West Virginia,Clay County,1284743.833,1815780.539
54017,West Virginia,Doddridge County,1301653.502,1910050.185
54019,West Virginia,Fayette County,1291852.933,1767655.85
54021,West Virginia,Gilmer County,1295165.507,1869902.771
54023,West Virginia,Grant County,1432264.469,1913616.709
54025,West Virginia,Greenbrier County,1347254.648,1767353.557
54027,West Virginia,Hampshire County,1476981.123,1945927.229
54029,West Virginia,Hancock County,1290225.113,2050386.631
54031,West Virginia,Hardy County,1462694.697,1908032.105
54033,West Virginia,Harrison County,1329015.139,1916161.457
54035,West Virginia,Jackson County,1227296.869,1849010.747
54037,West Virginia,Jefferson County,1540247.38,1956911.497
54039,West Virginia,Kanawha County,1248201.79,1795739.978
54041,West Virginia,Lewis County,1323938.678,1882650.824
54043,West Virginia,Lincoln County,1204390.574,1770898.492
54045,West Virginia,Logan County,1221701.597,1734554.266
54047,West Virginia,Mcdowell County,1253566.396,1687978.492
54049,West Virginia,Marion County,1336346.909,1943122.147
54051,West Virginia,Marshall County,1294707.942,1976028.343
54053,West Virginia,Mason County,1198413.316,1837359.461
54055,West Virginia,Mercer County,1300125.813,1698264.065
54057,West Virginia,Mineral County,1447341.374,1951614.004
54059,West Virginia,Mingo County,1206178.921,1720396.176
54061,West Virginia,Monongalia County,1350699.787,1959197.776
54063,West Virginia,Monroe County,1345865.977,1723197.083
54065,West Virginia,Morgan County,1501884.099,1978349.929
54067,West Virginia,Nicholas County,1311268.885,1800627.417
54069,West Virginia,Ohio County,1294167.135,2002786.432
54071,West Virginia,Pendleton County,1427489.357,1864438.437
54073,West Virginia,Pleasants County,1261607.333,1915191.247
54075,West Virginia,Pocahontas County,1378205.378,1816237.449
54077,West Virginia,Preston County,1385413.786,1946823.68
54079,West Virginia,Putnam County,1212726.84,1809882.281
54081,West Virginia,Raleigh County,1281918.487,1736878.053
54083,West Virginia,Randolph County,1381105.214,1867124.342
54085,West Virginia,Ritchie County,1273217.53,1895127.718
54087,West Virginia,Roane County,1257108.312,1839934.89
54089,West Virginia,Summers County,1317582.555,1729447.166
54091,West Virginia,Taylor County,1356170.287,1926659.922
54093,West Virginia,Tucker County,1400892.182,1909096.143
54095,West Virginia,Tyler County,1283161.73,1929358.59
54097,West Virginia,Upshur County,1348482.639,1875559.148
54099,West Virginia,Wayne County,1174285.609,1763155.466
54101,West Virginia,Webster County,1339894.375,1828331.821
54103,West Virginia,Wetzel County,1301405.283,1948184.975
54105,West Virginia,Wirt County,1249192.815,1873699.746
54107,West Virginia,Wood County,1234436.881,1892845.955
54109,West Virginia,Wyoming County,1258731,1714945.02
55001,Wisconsin,Adams County,497718.7407,2347198.342
55003,Wisconsin,Ashland County,410615.2469,2605339.172
55005,Wisconsin,Barron County,324755.9462,2499937.256
55007,Wisconsin,Bayfield County,369173.8154,2624239.463
55009,Wisconsin,Brown County,634041.5327,2411429.775
55011,Wisconsin,Buffalo County,337271.1667,2384193.742
55013,Wisconsin,Burnett County,282254.3572,2547021.862
55015,Wisconsin,Calumet County,620481.6715,2368831.962
55017,Wisconsin,Chippewa County,371116.6493,2462656.682
55019,Wisconsin,Clark County,425713.2708,2428236.573
55021,Wisconsin,Columbia County,536444.2902,2293674.174
55023,Wisconsin,Crawford County,409438.3278,2260383.025
55025,Wisconsin,Dane County,532797.4982,2248702.063
55027,Wisconsin,Dodge County,587193.3634,2291673.473
55029,Wisconsin,Door County,683657.5874,2471404.365
55031,Wisconsin,Douglas County,314631.9082,2611612.15
55033,Wisconsin,Dunn County,323277.799,2446752.915
55035,Wisconsin,Eau Claire County,372543.9341,2424558.59
55037,Wisconsin,Florence County,590468.885,2563630.036
55039,Wisconsin,Fond Du Lac County,601806.3541,2330637.828
55041,Wisconsin,Forest County,563107.3019,2541322.869
55043,Wisconsin,Grant County,429874.2084,2219848.247
55045,Wisconsin,Green County,520814.7019,2204474.634
55047,Wisconsin,Green Lake County,556937.5457,2332429.45
55049,Wisconsin,Iowa County,475270.4926,2237398.67
55051,Wisconsin,Iron County,444624.0335,2599419.235
55053,Wisconsin,Jackson County,413011.2334,2381205.466
55055,Wisconsin,Jefferson County,585109.7615,2247244.376
55057,Wisconsin,Juneau County,470638.0072,2340414.394
55059,Wisconsin,Kenosha County,648507.9861,2202564.888
55061,Wisconsin,Kewaunee County,664138.7361,2421182.156
55063,Wisconsin,La Crosse County,390718.8608,2333943.079
55065,Wisconsin,Lafayette County,477884.1677,2199503.857
55067,Wisconsin,Langlade County,542936.7485,2494686.157
55069,Wisconsin,Lincoln County,490517.3607,2499414.671
55071,Wisconsin,Manitowoc County,652573.3434,2375811.247
55073,Wisconsin,Marathon County,491848.2719,2450543.139
55075,Wisconsin,Marinette County,623067.1075,2514368.59
55077,Wisconsin,Marquette County,528493.3027,2332571.341
55078,Wisconsin,Menominee County,573476.7747,2468208.716
55079,Wisconsin,Milwaukee County,650557.9878,2250981.743
55081,Wisconsin,Monroe County,430203.9243,2340442.335
55083,Wisconsin,Oconto County,607931.2578,2473327.127
55085,Wisconsin,Oneida County,504405.5901,2541352.773
55087,Wisconsin,Outagamie County,597810.3029,2404372.898
55089,Wisconsin,Ozaukee County,648251.198,2293011.055
55091,Wisconsin,Pepin County,316671.0203,2405971.645
55093,Wisconsin,Pierce County,282850.7436,2419790.003
55095,Wisconsin,Polk County,278240.2387,2502248.061
55097,Wisconsin,Portage County,515306.0242,2404955.542
55099,Wisconsin,Price County,439243.8758,2534389.37
55101,Wisconsin,Racine County,645364.5449,2221450.384
55103,Wisconsin,Richland County,448995.2366,2277810.942
55105,Wisconsin,Rock County,564027.7528,2206528.404
55107,Wisconsin,Rusk County,380340.7596,2508317.746
55109,Wisconsin,St. Croix County,279102.1569,2454671.681
55111,Wisconsin,Sauk County,487373.4789,2285863
55113,Wisconsin,Sawyer County,377159.2862,2553178.125
55115,Wisconsin,Shawano County,570994.7343,2443995.094
55117,Wisconsin,Sheboygan County,645528.2886,2330571.367
55119,Wisconsin,Taylor County,431356.2549,2481762.945
55121,Wisconsin,Trempealeau County,369102.6156,2377169.442
55123,Wisconsin,Vernon County,415033.5745,2300333.216
55125,Wisconsin,Vilas County,502288.7619,2579880.151
55127,Wisconsin,Walworth County,607087.2719,2209485.369
55129,Wisconsin,Washburn County,326875.3845,2552875.222
55131,Wisconsin,Washington County,625967.9696,2289491.709
55133,Wisconsin,Waukesha County,623197.0185,2249991.486
55135,Wisconsin,Waupaca County,557782.2497,2407435.012
55137,Wisconsin,Waushara County,538623.0841,2366123.116
55139,Wisconsin,Winnebago County,586616.0459,2364708.765
55141,Wisconsin,Wood County,472682.0537,2399883.807
56001,Wyoming,Albany County,-802548.1085,2113096.811
56003,Wyoming,Big Horn County,-948572.6236,2452899.325
56005,Wyoming,Campbell County,-759041.2363,2399844.886
56007,Wyoming,Carbon County,-901296.6289,2128416.586
56009,Wyoming,Converse County,-770038.82,2258055.546
56011,Wyoming,Crook County,-678070.314,2430435.828
56013,Wyoming,Fremont County,-1020245.872,2294980.412
56015,Wyoming,Goshen County,-685462.538,2150742.385
56017,Wyoming,Hot Springs County,-995518.6915,2368266.038
56019,Wyoming,Johnson County,-843649.9866,2385693.166
56021,Wyoming,Laramie County,-720895.5565,2066365.948
56023,Wyoming,Lincoln County,-1196309.269,2232526.252
56025,Wyoming,Natrona County,-874281.006,2268113.606
56027,Wyoming,Niobrara County,-685822.8765,2259513.738
56029,Wyoming,Park County,-1073834.46,2469190.679
56031,Wyoming,Platte County,-735130.155,2160317.279
56033,Wyoming,Sheridan County,-857475.1831,2471645.006
56035,Wyoming,Sublette County,-1128067.504,2279283.227
56037,Wyoming,Sweetwater County,-1061512.441,2144881.46
56039,Wyoming,Teton County,-1162486.993,2416190.977
56041,Wyoming,Uinta County,-1204245.781,2123553.542
56043,Wyoming,Washakie County,-932498.6715,2381063.574
56045,Wyoming,Weston County,-685352.3863,2347419.595
